"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000167447",429.7881,0.1214135,0.1187928,1.022061,0.306752,0.6287907
"ENSG00000167460",50683.23,0.7525718,0.1315981,5.718712,1.073346e-08,5.311578e-07
"ENSG00000167461",967.0253,0.1717848,0.1270715,1.351875,0.1764153,0.4635789
"ENSG00000167468",5876.571,-0.3526793,0.1139181,-3.095903,0.001962148,0.01927748
"ENSG00000167470",963.6199,-0.230498,0.1468547,-1.569565,0.1165163,0.3628135
"ENSG00000167476",4.943363,-0.7311001,0.9311363,-0.7851699,0.432354,NA
"ENSG00000167483",44.45591,0.2746209,0.2693521,1.019561,0.3079368,0.6297747
"ENSG00000167487",145.9096,0.172092,0.2418606,0.7115339,0.4767535,0.7700175
"ENSG00000167491",1087.943,0.09700719,0.122272,0.7933719,0.4275612,0.7363961
"ENSG00000167494",0,NA,NA,NA,NA,NA
"ENSG00000167508",339.422,0.08657225,0.1790318,0.4835578,0.6286997,0.8679294
"ENSG00000167513",24.16114,-0.1678238,0.4078575,-0.4114765,0.6807232,0.8939106
"ENSG00000167515",693.7711,-0.2629163,0.1902156,-1.382202,0.1669097,0.4485978
"ENSG00000167522",4431.673,0.006958352,0.1240644,0.05608663,0.9552728,0.9907528
"ENSG00000167523",74.74882,0.02661455,0.2075872,0.128209,0.8979836,0.9746241
"ENSG00000167524",50.23349,0.1203971,0.2530741,0.4757386,0.6342606,0.8708224
"ENSG00000167525",41.32139,-0.08318624,0.3015101,-0.2758987,0.7826258,0.9361693
"ENSG00000167526",18312.79,0.0101748,0.1681815,0.06049895,0.9517582,0.9901758
"ENSG00000167528",265.9576,-0.06669104,0.1558821,-0.4278301,0.6687748,0.8882836
"ENSG00000167531",0,NA,NA,NA,NA,NA
"ENSG00000167535",1293.354,0.0170661,0.120874,0.1411892,0.8877205,0.9711066
"ENSG00000167536",71.91436,0.3200431,0.2453856,1.304245,0.1921499,0.4861329
"ENSG00000167543",522.7841,0.6306972,0.1978524,3.187716,0.001434016,0.01487953
"ENSG00000167548",2093.473,0.148888,0.1540853,0.9662698,0.3339092,0.6576368
"ENSG00000167549",2012.79,2.38044,0.2870925,8.291546,1.117858e-16,1.997613e-14
"ENSG00000167550",16.8023,1.25119,0.4752683,2.632598,0.008473465,0.06011413
"ENSG00000167552",8184.005,-1.271156,0.2209725,-5.752556,8.79042e-09,4.43186e-07
"ENSG00000167553",2105.892,-0.4636643,0.2535602,-1.828616,0.06745709,0.2577363
"ENSG00000167554",97.72487,-0.4758431,0.2720438,-1.749142,0.08026656,0.2877038
"ENSG00000167555",694.0395,-0.288382,0.2244678,-1.284737,0.1988843,0.4956083
"ENSG00000167562",137.5705,-0.1697006,0.2563571,-0.6619695,0.5079908,0.7908252
"ENSG00000167565",290.9729,-0.1412253,0.1838494,-0.7681573,0.4423937,0.747304
"ENSG00000167566",716.7071,-0.1437296,0.1068148,-1.345597,0.1784326,0.4666989
"ENSG00000167578",250.7351,0.4321342,0.1730217,2.497572,0.01250472,0.0805743
"ENSG00000167580",0.1065463,-0.5479728,3.533812,-0.1550657,0.8767696,NA
"ENSG00000167588",3.797592,-0.04248999,1.136022,-0.03740242,0.9701641,NA
"ENSG00000167595",183.8324,0.185979,0.192821,0.9645166,0.334787,0.6588814
"ENSG00000167600",61.40497,0.06518159,0.4286561,0.1520604,0.8791393,0.9697395
"ENSG00000167601",4741.91,0.1026475,0.08484035,1.209891,0.2263208,0.5337906
"ENSG00000167604",41.37585,-0.04673382,0.2916924,-0.1602161,0.8727108,0.9683875
"ENSG00000167608",0.9239411,0.2544294,2.750722,0.09249549,0.9263044,NA
"ENSG00000167612",2.012406,-0.5830786,1.424545,-0.4093087,0.6823131,NA
"ENSG00000167613",2.836304,-0.2873699,2.03705,-0.1410716,0.8878134,NA
"ENSG00000167614",2.453844,1.792584,1.628199,1.100961,0.2709135,NA
"ENSG00000167615",2345.111,0.2857623,0.1993122,1.433742,0.1516459,0.4255664
"ENSG00000167617",40.06895,0.2561699,0.457115,0.5604058,0.5752027,0.8345708
"ENSG00000167618",0,NA,NA,NA,NA,NA
"ENSG00000167619",7.891571,-1.243751,0.7216643,-1.723448,0.08480758,0.2981334
"ENSG00000167625",255.5155,0.1095452,0.1771726,0.6182966,0.5363798,0.8084151
"ENSG00000167632",471.6545,0.01198764,0.1210501,0.0990304,0.9211141,0.9820212
"ENSG00000167633",0,NA,NA,NA,NA,NA
"ENSG00000167634",0,NA,NA,NA,NA,NA
"ENSG00000167635",1078.115,-0.1698384,0.1523437,-1.114837,0.2649202,0.5821439
"ENSG00000167637",124.9681,-0.491923,0.2296018,-2.142505,0.0321529,0.1559454
"ENSG00000167641",239.9099,2.798612,0.4597723,6.086953,1.1508e-09,6.754859e-08
"ENSG00000167642",105.6994,1.788733,0.5666033,3.15694,0.001594341,0.01613598
"ENSG00000167644",0.5045719,2.546114,2.951549,0.8626365,0.3883374,NA
"ENSG00000167645",628.768,1.127611,0.2024063,5.571025,2.532444e-08,1.144081e-06
"ENSG00000167646",4.556947,-0.8325422,0.7589591,-1.096953,0.2726621,NA
"ENSG00000167653",19.95863,-1.651123,1.311932,-1.258543,NA,NA
"ENSG00000167654",9.132857,0.9201052,0.6246796,1.472924,0.1407717,0.4067391
"ENSG00000167656",0,NA,NA,NA,NA,NA
"ENSG00000167657",1332.007,0.3804463,0.147271,2.583307,0.009785822,0.06683031
"ENSG00000167658",61585.65,-0.04880024,0.1272299,-0.3835593,0.7013051,0.9032666
"ENSG00000167664",0.8296762,-0.8977217,2.799113,-0.3207165,0.7484252,NA
"ENSG00000167670",146.6926,0.05123633,0.2052505,0.2496283,0.8028748,0.9437808
"ENSG00000167671",2762.266,0.05502706,0.0881108,0.6245212,0.5322853,0.804499
"ENSG00000167674",1309.444,-0.0536292,0.08547709,-0.6274103,0.5303903,0.8035969
"ENSG00000167676",56.44672,-0.5579672,0.4694836,-1.18847,0.2346483,0.5446525
"ENSG00000167680",34.39798,-1.070088,0.583911,-1.832622,0.0668588,0.2563877
"ENSG00000167685",421.7603,-0.1550048,0.153416,-1.010356,0.3123247,0.6352748
"ENSG00000167693",1679.98,-0.06026063,0.2857503,-0.2108856,0.8329765,0.9554102
"ENSG00000167695",443.6153,0.05078712,0.2686961,0.1890132,0.8500825,0.9610285
"ENSG00000167699",646.3415,-0.1600017,0.1224029,-1.307173,0.191154,0.484528
"ENSG00000167700",121.8134,0.01461728,0.2108871,0.06931328,0.9447403,0.9874678
"ENSG00000167701",25.79364,-0.1342101,0.4383088,-0.3062,0.7594524,0.9281935
"ENSG00000167702",376.2914,0.7618011,0.2073838,3.673388,0.0002393557,0.003440177
"ENSG00000167703",104.4893,-0.2969027,0.3594809,-0.8259205,0.4088492,0.7230074
"ENSG00000167705",78.54427,0.5603278,0.2222929,2.520674,0.01171305,0.07682746
"ENSG00000167711",7.291251,1.224292,0.7564198,1.618535,0.1055474,0.3432081
"ENSG00000167716",916.4717,0.2793143,0.2702173,1.033666,0.3012925,0.6231775
"ENSG00000167720",309.443,-0.1740351,0.1512055,-1.150984,0.2497389,0.5630152
"ENSG00000167721",1270.749,0.2469328,0.1670619,1.478091,0.1393833,0.4040558
"ENSG00000167723",46.47291,0.3120517,0.4058614,0.7688626,0.4419749,0.747304
"ENSG00000167733",183.6053,-0.001785215,0.1771783,-0.01007581,0.9919608,0.9972936
"ENSG00000167740",569.9265,-0.08409289,0.1789071,-0.4700366,0.6383289,0.8723864
"ENSG00000167741",2.314155,-0.001583289,1.087592,-0.001455775,0.9988385,NA
"ENSG00000167747",266.9215,-0.3810982,0.2309589,-1.65007,0.09892869,0.3294384
"ENSG00000167748",0.2448756,0.1733657,3.533812,0.04905913,0.9608722,NA
"ENSG00000167749",4.545497,1.968943,1.22966,1.60121,0.1093305,NA
"ENSG00000167751",1.761654,0.20899,1.20163,0.173922,0.8619267,NA
"ENSG00000167754",0,NA,NA,NA,NA,NA
"ENSG00000167755",0,NA,NA,NA,NA,NA
"ENSG00000167757",4.467538,-0.5438632,0.7878627,-0.690302,0.4900043,NA
"ENSG00000167759",0.1361651,-0.5479728,3.533812,-0.1550657,0.8767696,NA
"ENSG00000167766",837.7653,-0.1517479,0.1353531,-1.121126,0.2622341,0.5790104
"ENSG00000167767",11.8736,0.6956681,0.8048596,0.8643348,0.387404,0.7046617
"ENSG00000167768",0,NA,NA,NA,NA,NA
"ENSG00000167769",0.7839436,2.235406,1.952166,1.14509,0.2521717,NA
"ENSG00000167770",1004.586,0.1751816,0.08231165,2.128272,0.03331453,0.1595966
"ENSG00000167771",45.97056,-1.407459,0.3190099,-4.411958,1.024399e-05,0.0002330326
"ENSG00000167772",914.1625,0.6199882,0.6273574,0.9882536,0.3230285,0.6474354
"ENSG00000167774",13.72881,-0.8905587,2.76552,-0.3220222,0.7474359,0.9241034
"ENSG00000167775",285.8898,-0.2516457,0.2282201,-1.102645,0.2701815,0.5887181
"ENSG00000167778",733.2557,0.1931254,0.1455752,1.326637,0.1846289,0.476474
"ENSG00000167779",4289.445,0.4573086,0.4594754,0.9952842,0.3195981,0.6429138
"ENSG00000167780",2.771169,1.454484,1.307232,1.112644,0.2658613,NA
"ENSG00000167785",447.661,-0.05767428,0.1363898,-0.4228635,0.6723949,0.8899051
"ENSG00000167791",0,NA,NA,NA,NA,NA
"ENSG00000167792",1354.326,0.0778537,0.1380493,0.5639558,0.5727842,0.8332961
"ENSG00000167797",317.0387,0.896351,0.1868205,4.797926,1.603172e-06,4.515554e-05
"ENSG00000167798",0,NA,NA,NA,NA,NA
"ENSG00000167799",18.7238,0.1568861,0.4152698,0.3777931,0.7055843,0.9049372
"ENSG00000167800",0.2749668,0.1733657,3.533812,0.04905913,0.9608722,NA
"ENSG00000167807",14.92393,0.4266182,0.5695118,0.7490946,0.4538002,0.7539627
"ENSG00000167815",1163.184,-0.2469297,0.1211624,-2.038006,0.04154931,0.1857247
"ENSG00000167822",0,NA,NA,NA,NA,NA
"ENSG00000167825",0,NA,NA,NA,NA,NA
"ENSG00000167840",81.26108,0.0749912,0.2193852,0.3418243,0.7324832,0.9161334
"ENSG00000167842",254.9073,-0.08807123,0.235979,-0.3732165,0.7089874,0.9060591
"ENSG00000167850",0,NA,NA,NA,NA,NA
"ENSG00000167851",0,NA,NA,NA,NA,NA
"ENSG00000167858",0.2453481,0.1733657,3.533812,0.04905913,0.9608722,NA
"ENSG00000167861",12.73551,1.005263,0.5119628,1.963546,0.04958274,0.2100757
"ENSG00000167862",213.0172,0.05576946,0.1844932,0.3022847,0.7624351,0.9290282
"ENSG00000167863",1574.594,0.2816921,0.1272237,2.214147,0.02681864,0.1373644
"ENSG00000167874",4.335674,-0.5683312,0.836502,-0.679414,0.4968756,NA
"ENSG00000167880",3.658517,1.226017,1.880493,0.6519658,0.5144233,NA
"ENSG00000167881",1301.657,-0.1192456,0.1125877,-1.059134,0.2895386,0.610708
"ENSG00000167889",5.27101,-0.3827316,0.7165815,-0.5341076,0.5932671,NA
"ENSG00000167895",0.5616199,-1.553987,2.425837,-0.6405983,0.5217837,NA
"ENSG00000167900",69.98408,-0.3278968,0.232652,-1.409387,0.1587207,0.4374816
"ENSG00000167904",246.1633,-0.4425722,0.1751622,-2.526641,0.0115159,0.07584367
"ENSG00000167910",0.5099223,-1.22129,3.055295,-0.3997288,0.6893563,NA
"ENSG00000167914",3.427136,-1.431916,1.095348,-1.307271,0.1911207,NA
"ENSG00000167916",0,NA,NA,NA,NA,NA
"ENSG00000167920",151.6461,0.2433064,0.2644964,0.9198853,0.3576327,0.6777996
"ENSG00000167925",402.1476,0.4096818,0.2520349,1.625496,0.1040569,0.3401222
"ENSG00000167930",2344.948,0.09171414,0.1052411,0.8714671,0.3834992,0.701207
"ENSG00000167941",0.179477,1.416882,3.525454,0.4019006,0.6877572,NA
"ENSG00000167945",2.031578,-0.1238756,1.286988,-0.09625235,0.9233202,NA
"ENSG00000167962",767.1921,0.2828163,0.2021208,1.399244,0.1617398,0.4411908
"ENSG00000167964",12.17024,-0.2639883,0.4995163,-0.5284878,0.5971608,0.8492473
"ENSG00000167965",592.3679,-0.175924,0.147011,-1.196672,0.2314343,0.5409266
"ENSG00000167967",396.2695,0.153388,0.1418744,1.081153,0.2796289,0.599669
"ENSG00000167968",9.537272,-0.2875613,0.564549,-0.5093646,0.6104967,0.8569942
"ENSG00000167969",394.227,0.4924111,0.1928514,2.553319,0.01067017,0.07150348
"ENSG00000167971",4.12766,0.7736844,1.442124,0.5364895,0.5916203,NA
"ENSG00000167972",138.7748,0.1793785,0.5200901,0.3448989,0.7301704,0.9148692
"ENSG00000167977",342.421,0.02336441,0.1256704,0.1859182,0.8525089,0.9616461
"ENSG00000167978",11452.11,0.1814245,0.08904937,2.037347,0.04161527,0.1858087
"ENSG00000167981",76.25163,-0.1762312,0.2395869,-0.735563,0.4619967,0.760681
"ENSG00000167984",33.32718,-0.1619343,0.4494558,-0.3602897,0.7186305,0.9101295
"ENSG00000167985",217.8934,0.6370262,0.1419957,4.486235,7.249266e-06,0.0001729821
"ENSG00000167986",8557.79,-0.001402123,0.08483294,-0.01652805,0.9868131,0.9959784
"ENSG00000167987",337.6583,-0.05755415,0.1155899,-0.4979166,0.6185428,0.8618978
"ENSG00000167992",255.2171,-1.364126,0.3455861,-3.947284,7.904263e-05,0.001375804
"ENSG00000167994",954.2214,0.04814318,0.1703297,0.2826471,0.7774474,0.9350629
"ENSG00000167995",361.9936,-0.8184126,0.2276677,-3.594769,0.0003246797,0.004432788
"ENSG00000167996",148850.9,0.08200723,0.1236555,0.6631913,0.5072081,0.7902187
"ENSG00000168000",235.8611,-0.1398488,0.1863784,-0.7503488,0.4530446,0.7533526
"ENSG00000168002",598.1751,0.01092418,0.1100226,0.09929025,0.9209078,0.9820212
"ENSG00000168003",1567.057,-0.2399733,0.1781664,-1.346905,0.1780108,0.4659746
"ENSG00000168004",35.36127,0.7146025,1.034598,0.6907058,0.4897505,0.7780951
"ENSG00000168005",378.7666,0.05995973,0.1333813,0.4495361,0.6530449,0.8800311
"ENSG00000168010",232.6379,-0.4714622,0.2102032,-2.242887,0.02490407,0.130509
"ENSG00000168014",535.0271,-0.009033936,0.1649712,-0.05476069,0.9563291,0.9910035
"ENSG00000168016",1666,0.04570484,0.180658,0.2529909,0.8002753,0.9428424
"ENSG00000168026",96.14193,0.03281923,0.3159368,0.1038791,0.9172653,0.9803736
"ENSG00000168028",13783.32,-0.01786637,0.1282117,-0.1393505,0.8891732,0.9715875
"ENSG00000168032",68.47147,0.0896062,0.4501492,0.1990589,0.8422167,0.9595077
"ENSG00000168036",5204.411,0.09122945,0.07292061,1.251079,0.2109056,0.5119993
"ENSG00000168038",92.90454,0.3212661,0.3549979,0.9049802,0.3654759,0.6853152
"ENSG00000168040",373.1,-0.002509117,0.1259106,-0.01992777,0.984101,0.9956559
"ENSG00000168056",5481.699,0.01506792,0.1277769,0.1179237,0.9061281,0.9774151
"ENSG00000168060",156.4682,-0.03997311,0.1747847,-0.2286992,0.8191027,0.9498372
"ENSG00000168061",83.61317,-0.3889537,0.3025323,-1.28566,0.1985617,0.4949578
"ENSG00000168062",30.40098,-0.7274726,0.5659473,-1.285407,0.1986501,0.4951015
"ENSG00000168065",2.119649,0.6980201,1.185075,0.5890094,0.555855,NA
"ENSG00000168066",2730.636,0.05469887,0.1297944,0.421427,0.6734433,0.890458
"ENSG00000168067",250.0593,0.2565316,0.2519734,1.01809,0.3086353,0.6308823
"ENSG00000168070",0.1315182,0.8946997,3.533812,0.2531826,0.8001271,NA
"ENSG00000168071",34.33806,-0.2782215,0.3822189,-0.7279114,0.4666678,0.7635994
"ENSG00000168077",2139.566,-0.5914391,0.1149002,-5.147417,2.640983e-07,9.173851e-06
"ENSG00000168078",27.05198,-0.2373517,0.4777383,-0.4968238,0.6193133,0.8620219
"ENSG00000168079",404.3641,1.666819,1.003664,1.660733,0.09676705,0.325413
"ENSG00000168081",0.1060739,-0.5479728,3.533812,-0.1550657,0.8767696,NA
"ENSG00000168090",1358.657,-0.1386111,0.134073,-1.033848,0.3012072,0.6231775
"ENSG00000168092",1604.279,0.4027402,0.1278357,3.150453,0.001630174,0.01643767
"ENSG00000168096",315.7311,-0.02228407,0.130109,-0.1712724,0.8640096,0.9654064
"ENSG00000168101",239.0595,0.388498,0.15955,2.434962,0.01489337,0.09111073
"ENSG00000168116",187.4484,-0.167992,0.2244692,-0.7483968,0.4542208,0.7540504
"ENSG00000168118",781.4315,0.2876354,0.163887,1.755084,0.07924494,0.2853653
"ENSG00000168122",0,NA,NA,NA,NA,NA
"ENSG00000168124",0.6374453,0.05584683,2.373871,0.02352564,0.981231,NA
"ENSG00000168126",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA
"ENSG00000168129",0,NA,NA,NA,NA,NA
"ENSG00000168131",0,NA,NA,NA,NA,NA
"ENSG00000168135",0.7761512,-0.6993689,2.33957,-0.2989305,0.7649931,NA
"ENSG00000168137",2235.658,-0.3353479,0.1450268,-2.312316,0.02076029,0.1151734
"ENSG00000168140",1988.898,-0.250154,0.2149022,-1.164036,0.2444093,0.5560665
"ENSG00000168143",0.3352438,-1.79462,3.314731,-0.5414074,0.5882268,NA
"ENSG00000168148",1.587578,1.305164,1.643962,0.7939137,0.4272457,NA
"ENSG00000168152",76.8345,-0.4710918,0.3440114,-1.369407,0.170872,0.455366
"ENSG00000168158",2.087177,-1.768646,1.401641,-1.261839,0.2070066,NA
"ENSG00000168159",1771.982,-0.1393486,0.1053388,-1.322861,0.1858816,0.4783255
"ENSG00000168172",1465.394,0.2072693,0.2242489,0.9242824,0.3553393,0.6760517
"ENSG00000168175",1302.903,0.1734465,0.1615936,1.07335,0.2831141,0.6036634
"ENSG00000168209",1916.093,0.7100914,0.3384062,2.09834,0.0358751,0.1677753
"ENSG00000168214",6002.101,-0.7604167,0.1478549,-5.142992,2.703977e-07,9.372428e-06
"ENSG00000168216",979.1848,0.05764313,0.1216675,0.4737758,0.6356598,0.8711451
"ENSG00000168228",184.2064,-0.07109445,0.140549,-0.5058338,0.6129734,0.858152
"ENSG00000168229",0.4338769,0.1383213,2.617083,0.05285323,0.9578489,NA
"ENSG00000168234",600.3277,0.857603,0.1136193,7.548038,4.418624e-14,5.508893e-12
"ENSG00000168237",44.5721,0.02910825,0.2728922,0.1066657,0.9150542,0.9801409
"ENSG00000168243",2.583544,-0.3128436,1.061006,-0.2948557,0.7681041,NA
"ENSG00000168246",727.9052,-0.1352423,0.09078919,-1.48963,0.1363216,0.3988467
"ENSG00000168255",822.2525,-0.02914334,0.2696752,-0.1080683,0.9139415,0.9801241
"ENSG00000168256",608.3781,0.1462472,0.1057695,1.382698,0.1667575,0.4483385
"ENSG00000168259",1181.644,-0.03080173,0.1051736,-0.2928656,0.7696249,0.9317183
"ENSG00000168263",0.7275576,1.111919,2.030221,0.5476836,0.5839092,NA
"ENSG00000168264",1513.431,-0.3440486,0.1651339,-2.083453,0.03720998,0.1718691
"ENSG00000168267",0,NA,NA,NA,NA,NA
"ENSG00000168268",1126.224,0.1676742,0.1782805,0.9405079,0.3469571,0.6694444
"ENSG00000168269",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA
"ENSG00000168273",79.00332,-0.1473559,0.2268503,-0.6495731,0.515968,0.7962304
"ENSG00000168275",141.5563,0.1072345,0.2558315,0.4191605,0.6750988,0.8910063
"ENSG00000168280",3.942451,0.2827027,1.234739,0.2289574,0.818902,NA
"ENSG00000168282",1025.816,-0.08673891,0.1278949,-0.6782047,0.4976419,0.7843566
"ENSG00000168283",1206.27,0.1359573,0.09501061,1.43097,0.1524389,0.426304
"ENSG00000168286",454.2939,0.1119471,0.1245844,0.8985644,0.3688847,0.6881769
"ENSG00000168288",1493.64,0.03024624,0.1468002,0.2060368,0.8367622,0.9575347
"ENSG00000168291",875.164,0.2911004,0.1071707,2.716231,0.006602982,0.04925592
"ENSG00000168297",1643.852,-0.2833247,0.1874952,-1.511104,0.1307619,0.3890204
"ENSG00000168298",0.8948005,-2.329507,2.703661,-0.861612,0.388901,NA
"ENSG00000168300",1839.658,-0.4108977,0.1353002,-3.036934,0.002389978,0.02270408
"ENSG00000168301",137.2294,0.2500419,0.1712696,1.459932,0.1443088,0.4130484
"ENSG00000168303",353.5007,0.6914372,0.1517037,4.557815,5.168846e-06,0.0001286851
"ENSG00000168306",435.1003,-0.3190814,0.1480692,-2.154948,0.03116589,0.1528529
"ENSG00000168309",170.4064,4.059033,0.657477,6.173651,6.673071e-10,4.175992e-08
"ENSG00000168310",686.6412,0.2677851,0.1157207,2.314064,0.02066423,0.1147593
"ENSG00000168314",9.946847,0.009309186,0.5621754,0.01655922,0.9867883,0.9959784
"ENSG00000168329",1.06714,-0.6337362,2.752027,-0.2302798,0.8178744,NA
"ENSG00000168333",0,NA,NA,NA,NA,NA
"ENSG00000168334",1.568539,-2.165331,2.101715,-1.030269,0.3028839,NA
"ENSG00000168348",0,NA,NA,NA,NA,NA
"ENSG00000168350",11.19475,-0.4855931,1.059333,-0.4583951,0.6466686,0.876473
"ENSG00000168356",6.051548,0.06167959,0.7701993,0.08008264,0.9361715,0.985344
"ENSG00000168374",5164.275,0.2441967,0.1180186,2.069137,0.03853322,0.1762098
"ENSG00000168379",0.1315182,0.8946997,3.533812,0.2531826,0.8001271,NA
"ENSG00000168384",4.848665,-0.1407562,1.170368,-0.1202666,0.9042719,NA
"ENSG00000168385",14272.76,-0.005060256,0.08555072,-0.0591492,0.9528333,0.99055
"ENSG00000168386",2143.619,-0.6184314,0.2306445,-2.681319,0.007333258,0.05341521
"ENSG00000168389",8.848593,0.6711625,0.6758329,0.9930893,0.3206664,0.6445792
"ENSG00000168393",218.0353,-0.1422991,0.2471377,-0.5757888,0.5647579,0.8290436
"ENSG00000168394",104.7314,-0.1175729,0.4638487,-0.2534724,0.7999032,0.9427568
"ENSG00000168395",347.8204,0.2306931,0.1881393,1.226182,0.2201301,0.525197
"ENSG00000168397",854.6481,0.1165026,0.1257407,0.9265305,0.3541704,0.6751901
"ENSG00000168398",6175.182,-1.96439,0.3143233,-6.249584,4.115478e-10,2.701601e-08
"ENSG00000168404",78.54293,0.4324237,0.264595,1.634286,0.1021989,0.3360591
"ENSG00000168405",134.3447,0.5788802,0.2886098,2.005754,0.04488251,0.1954493
"ENSG00000168411",370.1223,0.0438913,0.1420694,0.3089428,0.757365,0.9276901
"ENSG00000168412",0.400227,1.033389,3.513837,0.2940913,0.7686882,NA
"ENSG00000168418",5.507006,-0.1475681,0.7796202,-0.189282,0.8498718,NA
"ENSG00000168421",11.24136,0.1181791,0.4925658,0.2399255,0.810388,0.9465808
"ENSG00000168427",16.75784,0.9923374,0.7528179,1.318164,0.1874488,0.4805897
"ENSG00000168434",353.1666,-0.2688823,0.1244957,-2.159772,0.03079036,0.1515304
"ENSG00000168438",595.9467,0.009512159,0.1094445,0.08691311,0.9307406,0.9840377
"ENSG00000168439",1626.366,0.01293816,0.1608138,0.08045432,0.9358759,0.9853021
"ENSG00000168447",0.1065463,-0.5479728,3.533812,-0.1550657,0.8767696,NA
"ENSG00000168452",61.14843,0.06880224,0.6748236,0.1019559,0.9187917,0.9810082
"ENSG00000168453",866.983,-0.4272866,0.2456571,-1.739362,0.08197114,0.2915764
"ENSG00000168454",1.55119,0.3673623,2.003953,0.1833188,0.8545478,NA
"ENSG00000168461",3786.761,0.8564249,0.1749898,4.894142,9.873565e-07,2.923291e-05
"ENSG00000168468",121.9067,0.1743096,1.070652,0.162807,NA,NA
"ENSG00000168476",213.4191,0.2961622,0.2059436,1.438074,0.150413,0.4238815
"ENSG00000168477",3872.555,-0.4005899,0.748629,-0.535098,0.5925821,0.8462906
"ENSG00000168481",19.74903,4.372975,0.9143454,4.782629,1.73017e-06,4.839362e-05
"ENSG00000168484",0.1315182,0.8946997,3.533812,0.2531826,0.8001271,NA
"ENSG00000168487",2492.03,0.08900601,0.07980319,1.115319,0.2647138,0.5820643
"ENSG00000168488",1735.227,-0.1171658,0.1166997,-1.003994,0.3153817,0.6383236
"ENSG00000168490",49.49449,-0.3980869,0.3251324,-1.224384,0.2208075,0.5259548
"ENSG00000168491",11.42198,-0.8771665,0.5908445,-1.484598,0.1376504,0.4010073
"ENSG00000168495",576.4882,0.06300295,0.1358218,0.4638649,0.6427445,0.8751084
"ENSG00000168496",128.6176,0.05011629,0.191975,0.2610564,0.794049,0.9401966
"ENSG00000168497",885.0346,0.02322272,0.2558001,0.09078465,0.9276637,0.9827537
"ENSG00000168502",2186.073,-0.4549163,0.1954157,-2.327942,0.0199152,0.1117572
"ENSG00000168505",0.2259036,0.1733657,3.533812,0.04905913,0.9608722,NA
"ENSG00000168509",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA
"ENSG00000168515",0,NA,NA,NA,NA,NA
"ENSG00000168517",103.9159,-0.292699,0.2134819,-1.371071,0.1703527,0.4544341
"ENSG00000168522",1289.52,0.188547,0.1052035,1.792212,0.07309901,0.2710748
"ENSG00000168528",1735.755,0.3344191,0.2270967,1.472585,0.1408631,0.4068788
"ENSG00000168530",0,NA,NA,NA,NA,NA
"ENSG00000168538",1262.784,0.4486007,0.138027,3.250093,0.001153672,0.01245269
"ENSG00000168539",0.1065463,-0.5479728,3.533812,-0.1550657,0.8767696,NA
"ENSG00000168542",83565.74,-0.8432704,0.1470404,-5.734956,9.753766e-09,4.871734e-07
"ENSG00000168546",1.062906,-3.446787,1.940718,-1.776037,0.07572676,NA
"ENSG00000168556",375.2309,1.154693,0.2228619,5.181203,2.204589e-07,7.82702e-06
"ENSG00000168564",384.7403,0.253648,0.1370366,1.850951,0.06417666,0.2491318
"ENSG00000168566",306.4418,0.1706609,0.1688435,1.010763,0.3121297,0.6351337
"ENSG00000168569",170.9331,0.03691228,0.1612893,0.2288576,0.8189796,0.9498372
"ENSG00000168575",1191.686,0.3840486,0.2366436,1.622899,0.104611,0.3413387
"ENSG00000168582",0,NA,NA,NA,NA,NA
"ENSG00000168589",6.970811,0.09369664,0.8427416,0.1111807,0.911473,0.9789955
"ENSG00000168591",924.4836,0.1421905,0.1045259,1.360338,0.173723,0.45984
"ENSG00000168594",3.708274,-1.030542,0.9017789,-1.142788,0.2531268,NA
"ENSG00000168610",7823.318,0.574925,0.1020074,5.636113,1.739316e-08,8.208547e-07
"ENSG00000168612",229.3608,-0.1065903,0.1274123,-0.8365772,0.4028303,0.7179675
"ENSG00000168615",16946.37,0.09956659,0.109533,0.9090096,0.363345,0.6831515
"ENSG00000168619",0,NA,NA,NA,NA,NA
"ENSG00000168621",236.3515,1.945742,0.3387879,5.743245,9.287899e-09,4.653498e-07
"ENSG00000168630",0,NA,NA,NA,NA,NA
"ENSG00000168631",0,NA,NA,NA,NA,NA
"ENSG00000168634",0.9163082,-2.28964,2.174186,-1.053102,0.2922942,NA
"ENSG00000168646",482.0944,1.238276,0.2115402,5.853623,4.809785e-09,2.519732e-07
"ENSG00000168653",1254.182,0.02127257,0.2049144,0.103812,0.9173185,0.9803736
"ENSG00000168658",4.7848,0.8124527,1.016431,0.7993192,0.4241053,NA
"ENSG00000168661",50.05649,-0.4371026,0.4178221,-1.046145,0.295494,0.6178406
"ENSG00000168671",0.1862932,0.8946997,3.533812,0.2531826,0.8001271,NA
"ENSG00000168672",15.95092,-1.607769,0.7137493,-2.252568,0.02428641,0.1282542
"ENSG00000168675",4.040105,-0.4894249,0.8321781,-0.5881252,0.5564483,NA
"ENSG00000168676",14.46142,-0.9561558,0.9894234,-0.9663768,0.3338557,0.6576368
"ENSG00000168679",358.0581,-0.8306665,0.3448056,-2.409086,0.01599252,0.09651321
"ENSG00000168685",74.79869,0.2161031,0.3979935,0.5429815,0.5871426,0.8418484
